true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,pos_x_cm,pos_y_cm,pos_z_cm,pulse_shape_f90,event_id,timestamp,log10_s2_s1,log10_s2ph_s1,classification,confidence,reasoning
Electronic Recoil,27.62434467189797,42.49820330240431,5456.418183875109,818.7054295102957,12.013573309403276,-46.14810765502346,36.3364861285751,0.5694945102809057,63,2025-01-01 02:04:18.743739,2.1085370676709188,1.284757091115177,Sample_Category,0.6239536502704146,"**Moderate S1 signal** (42.5 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,21.855509109945608,26.149744928737224,4399.597715723623,662.7398815321927,-43.85898333435706,-14.432883977613937,46.93741954934761,0.6841067526721581,64,2025-01-01 02:10:40.900585,2.225945494374392,1.4038756328501516,Sample_Category,0.7971096947211304,"**Moderate S1 signal** (26.1 photons).

**Low S2/S1 ratio** (log₁₀=1.40): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,15.475687910748478,21.193072933709583,3134.24717086323,469.7575421426464,38.05824957407129,29.56942891887292,-25.538336487402148,0.6656728964516656,65,2025-01-01 02:11:26.093040,2.169939289456005,1.3456798093213105,Sample_Category,0.6576201719279291,"**Moderate S1 signal** (21.2 photons).

**Low S2/S1 ratio** (log₁₀=1.35): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,9.9267119066588,20.79214799213397,556.3370097407939,73.462529002507,9.748265425449643,-1.190646315683785,-27.3502672606074,0.3381492003414249,66,2025-01-01 02:12:05.013934,1.4274385741047293,0.5481665025244403,Sample_Category,0.5951999647780355,"**Moderate S1 signal** (20.8 photons).

**Low S2/S1 ratio** (log₁₀=0.55): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,49.91811698425924,69.21402126657922,10057.73344412374,1516.8483872701088,11.881731182528812,-22.360172108680004,48.666437009846746,0.6427083405283605,67,2025-01-01 02:14:52.264367,2.1623060332259514,1.3407480861090733,Sample_Category,0.6149506580509327,"**High S1 signal** (69.2 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,37.8543898765018,58.43614280658406,7567.47277310258,1133.4996492916262,16.41327836398897,24.913957019656408,18.386558549492264,0.6570893098317878,68,2025-01-01 02:20:42.605460,2.112269317974884,1.287739841301328,Sample_Category,0.7874227653996257,"**High S1 signal** (58.4 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,47.95924832147841,66.33400177453713,9545.322664020889,1439.5487458254518,-0.5685190786776955,17.61522129876116,-26.259518108530223,0.7013366881286072,69,2025-01-01 02:22:10.313701,2.1580544090360614,1.3364901711900703,Sample_Category,0.6431678577600759,"**High S1 signal** (66.3 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,34.727563445953884,52.79082092795855,6890.790632455687,1029.8953757387687,7.875344912193347,15.378443936391044,24.17445058663661,0.7848990972935213,70,2025-01-01 02:23:42.414889,2.1157106309038314,1.2902346847643138,Sample_Category,0.6753612020072911,"**High S1 signal** (52.8 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,11.539437239442238,20.905190504159,694.9040093366203,106.32589276441786,-19.91454186265357,-10.25121016119902,-46.97377930922283,0.3539336641924702,71,2025-01-01 02:25:18.338263,1.5216706677246534,0.706384891731736,Sample_Category,0.6289732510324244,"**Moderate S1 signal** (20.9 photons).

**Low S2/S1 ratio** (log₁₀=0.71): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,23.441401527604818,33.695587080848455,4740.449204754851,701.9929542271809,11.27144398135571,44.65638644562014,1.7865389988205536,0.5698761218025002,72,2025-01-01 02:25:25.078603,2.1482464570322666,1.3187597134282154,Sample_Category,0.6022268598460567,"**Moderate S1 signal** (33.7 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,41.810811843570654,58.26435301161159,8423.231791768108,1261.658071755482,-35.934326637191134,11.108819234478034,-29.40660225687149,0.5296711988988118,73,2025-01-01 02:27:29.618258,2.160075816180762,1.3355387351777506,Sample_Category,0.6451047183090238,"**High S1 signal** (58.3 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,47.62313685228568,62.99246610776715,9628.815559495575,1448.7335532513816,-13.993390876426924,32.05671662078385,35.795918786702615,0.5936657989861628,74,2025-01-01 02:28:36.943324,2.184284250015228,1.3616999010909454,Sample_Category,0.7491580013769483,"**High S1 signal** (63.0 photons).

**Low S2/S1 ratio** (log₁₀=1.36): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,17.07309119457503,25.8877933162174,3451.259247313906,513.397811256622,26.601638147822417,7.396378173797433,18.023866201087685,0.6695884615957923,75,2025-01-01 02:29:50.125149,2.124882534036553,1.297358964291169,Sample_Category,0.6875731012242446,"**Moderate S1 signal** (25.9 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,15.599695350133716,23.944685552294093,3137.9762697237857,464.6643290847903,-32.26149808144663,16.400423896850956,-46.32488365412484,0.683193591286516,76,2025-01-01 02:32:55.768895,2.1174404988545583,1.2879301788940625,Sample_Category,0.6823505716366082,"**Moderate S1 signal** (23.9 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,13.776499281665274,19.71400853426204,2776.2644652865256,405.47344773111206,7.375607847234717,40.05105025343796,-14.0192156882326,0.8034566276297579,77,2025-01-01 02:33:55.825009,2.1486858722857103,1.3131874586906456,Sample_Category,0.6657338506939432,"**Moderate S1 signal** (19.7 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,5.320894880041335,7.811562405643011,1052.0738663266748,158.4735472300109,47.41450404835442,-3.198374595919211,41.483632378325424,0.6275701091539158,78,2025-01-01 02:39:26.849988,2.129308270970005,1.307218819669852,Sample_Category,0.6015313675301994,"**Low S1 signal** (7.8 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,26.896711706982444,37.78128934987139,5385.807603307954,814.4193959336743,-2.333798595716297,-14.963478564366008,29.29755275011847,0.755358637816816,79,2025-01-01 02:43:06.863966,2.15397404881148,1.333571322296553,Sample_Category,0.6824889479949807,"**Moderate S1 signal** (37.8 photons).

**Low S2/S1 ratio** (log₁₀=1.33): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,45.482957037072886,73.86051734416995,9102.857836535375,1369.1878759464778,-15.82508204281864,-2.3296999629983355,24.22094389356436,0.8904245097093124,80,2025-01-01 02:43:08.245464,2.0907654091060017,1.2680506940040466,Sample_Category,0.6697855909776858,"**High S1 signal** (73.9 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,7.505902039802384,12.57491033531102,442.4016436737069,74.38993592012893,-20.927329337129787,-6.586175433261562,-6.721764175825264,0.365504782516127,81,2025-01-01 02:43:18.492381,1.546311801270857,0.7720092588798577,Sample_Category,0.7022105467726345,"**Moderate S1 signal** (12.6 photons).

**Low S2/S1 ratio** (log₁₀=0.77): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Axion,9.70981561919874,18.91310068587602,593.2152911752403,84.30240335094213,-2.564655388056471,11.688617140802332,34.554063642660665,0.4182199315908025,82,2025-01-01 02:45:09.121153,1.4964495804037203,0.6490772035800804,Sample_Category,0.6825133936663833,"**Moderate S1 signal** (18.9 photons).

**Low S2/S1 ratio** (log₁₀=0.65): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,23.50809149439837,35.82784064489771,4681.749507784943,704.8018912985622,-18.25695360532612,7.333578241773078,-29.49698891479672,0.5932099749181161,83,2025-01-01 02:46:12.377571,2.1161875275802373,1.293846415414967,Sample_Category,0.74205846757756,"**Moderate S1 signal** (35.8 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,7.473252262829522,12.218164332837793,1485.4214184459693,233.57412918118132,-14.162104137166152,-20.72877993464395,25.619264904693225,0.8504950548811384,84,2025-01-01 02:46:17.940016,2.0848436844657146,1.281418742642252,Sample_Category,0.6073872701285892,"**Moderate S1 signal** (12.2 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,25.41981043775332,40.860984128542334,5094.571736681506,759.1659674377601,16.942323039656774,-7.471677910066498,38.58306017822096,0.757764941479137,85,2025-01-01 02:48:23.005371,2.0957988490612425,1.269027898545433,Sample_Category,0.5701474817801622,"**Moderate S1 signal** (40.9 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,41.32747246879406,60.85729018010867,8271.433909549096,1239.638107993287,26.330171124839552,-14.154678085037816,35.696565516686846,0.8307426595081232,86,2025-01-01 02:48:36.508841,2.133268186482121,1.308982301303426,Sample_Category,0.6911922264660424,"**High S1 signal** (60.9 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,24.484661799016287,39.96370410149744,4918.85255474821,744.7043530376868,14.592868546311712,-19.36088454640588,-16.333718099359594,0.8176555386573561,87,2025-01-01 02:51:30.161968,2.090198059048465,1.2703181474420964,Sample_Category,0.5801303760017836,"**Moderate S1 signal** (40.0 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,7.906507798450672,12.800724754360154,475.8006524047674,74.94858571629997,-27.314501109529925,-19.76263293175656,41.59351314801553,0.3396778901694253,88,2025-01-01 02:52:47.058669,1.5701904408515002,0.7675288546412148,Sample_Category,0.6009453217128098,"**Moderate S1 signal** (12.8 photons).

**Low S2/S1 ratio** (log₁₀=0.77): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,32.890956688854445,50.854343863422926,6547.879262633818,966.8326417625916,10.382030216159334,15.419942621434352,-14.658482092858923,0.8362476635557095,89,2025-01-01 02:52:54.903643,2.1097725990175467,1.2790232410456237,Sample_Category,0.5867844685223338,"**High S1 signal** (50.9 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,21.39088525632836,40.6386949191429,1073.2695288081034,165.42056942615585,18.81558571646517,-21.32234093829243,-13.104046049309495,0.2848650030759015,90,2025-01-01 02:53:05.728356,1.4217690367381162,0.6096497509377533,Sample_Category,0.7071387590390223,"**Moderate S1 signal** (40.6 photons).

**Low S2/S1 ratio** (log₁₀=0.61): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,18.80558815646675,27.74718554055747,3711.253109206816,559.7210780010025,-23.93417755712737,-27.75003318201696,-43.1835707452493,0.742352999399769,91,2025-01-01 02:53:08.571245,2.126301620685385,1.3047527087929938,Sample_Category,0.6430082338570812,"**Moderate S1 signal** (27.7 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,10.643137441297291,13.230647090944275,2134.8016683506235,322.18577667690926,29.159818846603915,37.7613649816359,,0.8140070473741636,92,2025-01-01 02:58:11.686127,2.207776415518613,1.3865252471238747,Sample_Category,0.7477308375702068,"**Moderate S1 signal** (13.2 photons).

**Low S2/S1 ratio** (log₁₀=1.39): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,49.26913918748276,72.35753053495235,9868.231108993738,1475.1919813787624,33.337903333330736,-32.50260448922461,-42.58408842225657,0.7699052039767628,93,2025-01-01 03:01:05.077257,2.13475556938135,1.309364800782241,Sample_Category,0.7762756376693286,"**High S1 signal** (72.4 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,22.6960970802075,42.46005124527518,4549.585713919611,674.2436391809363,-9.596267858441363,-33.6193792504317,-42.73512926019822,0.7524058360476684,94,2025-01-01 03:03:04.730037,2.029991327409581,1.2008363344402266,Sample_Category,0.6800223772377616,"**Moderate S1 signal** (42.5 photons).

**Low S2/S1 ratio** (log₁₀=1.20): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,30.257929686880978,46.91828532101606,6038.175823796603,903.7317704289452,15.33582657755737,-20.503567722129368,-3.82129048526356,0.7262496755945733,95,2025-01-01 03:07:55.714556,2.109563613798464,1.2846974092935104,Sample_Category,0.6310259575842728,"**Moderate S1 signal** (46.9 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,27.82213857416994,42.839493653516655,5512.489649642951,820.2208947962117,-35.96295171285155,12.529970703748614,9.43013533144579,0.6291768243866189,96,2025-01-01 03:11:06.584797,2.10950344798308,1.2820864899658388,Sample_Category,0.6458674245072538,"**Moderate S1 signal** (42.8 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,40.27286720235514,56.64315151586656,8131.051475693463,1230.2096508695518,-15.025463991207326,-11.63391361939677,,0.6378031737672105,97,2025-01-01 03:13:28.101184,2.156999294208775,1.3368317137203989,Sample_Category,0.7019266155744901,"**High S1 signal** (56.6 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,29.833696025687686,43.688366803588565,5974.714084213879,899.5504272192513,0.6227296960433091,-15.704074203535049,19.613758642195705,0.5800411668119555,98,2025-01-01 03:21:53.571181,2.135951307548972,1.3136596948528934,Sample_Category,0.593301082616881,"**Moderate S1 signal** (43.7 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,29.80075581877804,48.63874080959469,5957.390266056676,874.881487425582,46.89254263599624,-13.178946875672784,-2.8293267236944573,0.6063467996236299,99,2025-01-01 03:30:10.619430,2.0880737194974484,1.254966895362752,Sample_Category,0.6848167349906077,"**Moderate S1 signal** (48.6 photons).

**Low S2/S1 ratio** (log₁₀=1.25): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,41.14531576601125,54.51639902524427,8271.806642097285,1239.2066549281633,-23.783469206493187,11.061649284990365,-33.405878378488026,0.7156775456970107,100,2025-01-01 03:30:11.112300,2.1810732044567143,1.35661656780677,Sample_Category,0.7185369458402247,"**High S1 signal** (54.5 photons).

**Low S2/S1 ratio** (log₁₀=1.36): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,39.7597736356043,59.28073894379636,7865.827192495942,1185.4838103601223,4.666305145345286,38.7585068874573,-6.251789916132232,0.5198092545905202,101,2025-01-01 03:33:14.994660,2.122830785163997,1.3009820118685165,Sample_Category,0.5614221830007605,"**High S1 signal** (59.3 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
